47.000000,3.000000,0.000000
50.000000,4.000000,0.000000
53.500000,5.000000,0.000000
57.500000,6.000000,0.000000
95.500000,7.000000,0.000000
135.500000,7.000000,1.000000
147.000000,7.000000,2.000000
182.500000,1.000000,0.000000
223.000000,2.000000,0.000000
237.000000,3.000000,0.000000
241.000000,4.000000,0.000000
244.500000,4.000000,1.000000
252.500000,5.000000,1.000000
263.000000,6.000000,1.000000
269.000000,6.000000,2.000000
285.000000,7.000000,2.000000
2584.500000,0.000000,1.000000
2592.500000,1.000000,1.000000
2595.500000,2.000000,1.000000
2600.500000,3.000000,1.000000
2605.500000,4.000000,1.000000
2609.000000,5.000000,1.000000
2614.500000,6.000000,1.000000
2701.000000,7.000000,1.000000
2794.500000,7.000000,2.000000
2.500000,2.000000,0.000000
3.500000,3.000000,0.000000
5.000000,4.000000,0.000000
6.500000,4.000000,1.000000
8.000000,5.000000,1.000000
9.500000,6.000000,2.000000
14.000000,7.000000,2.000000
