PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
1.000000,0,3.000000,0.000000,22.000000,1.000000,0.000000,7.250000,0.000000
2.000000,1,1.000000,1.000000,38.000000,1.000000,0.000000,71.283302,1.000000
4.000000,1,1.000000,1.000000,35.000000,1.000000,0.000000,53.099998,0.000000
5.000000,0,3.000000,0.000000,35.000000,0.000000,0.000000,8.050000,0.000000
6.000000,0,3.000000,0.000000,30.000000,0.000000,0.000000,8.458300,2.000000
7.000000,0,1.000000,0.000000,54.000000,0.000000,0.000000,51.862499,0.000000
12.000000,1,1.000000,1.000000,58.000000,0.000000,0.000000,26.549999,0.000000
15.000000,0,3.000000,1.000000,14.000000,0.000000,0.000000,7.854200,0.000000
16.000000,1,2.000000,1.000000,55.000000,0.000000,0.000000,16.000000,0.000000
21.000000,0,2.000000,0.000000,35.000000,0.000000,0.000000,26.000000,0.000000
22.000000,1,2.000000,0.000000,34.000000,0.000000,0.000000,13.000000,0.000000
26.000000,1,3.000000,1.000000,38.000000,1.000000,5.000000,31.387501,0.000000
27.000000,0,3.000000,0.000000,30.000000,0.000000,0.000000,7.225000,1.000000
28.000000,0,1.000000,0.000000,19.000000,3.000000,2.000000,263.000000,0.000000
29.000000,1,3.000000,1.000000,30.000000,0.000000,0.000000,7.879200,2.000000
30.000000,0,3.000000,0.000000,30.000000,0.000000,0.000000,7.895800,0.000000
31.000000,0,1.000000,0.000000,40.000000,0.000000,0.000000,27.720800,1.000000
33.000000,1,3.000000,1.000000,30.000000,0.000000,0.000000,7.750000,2.000000
36.000000,0,1.000000,0.000000,42.000000,1.000000,0.000000,52.000000,0.000000
37.000000,1,3.000000,0.000000,30.000000,0.000000,0.000000,7.229200,1.000000
40.000000,1,3.000000,1.000000,14.000000,1.000000,0.000000,11.241700,1.000000
41.000000,0,3.000000,1.000000,40.000000,1.000000,0.000000,9.475000,0.000000
42.000000,0,2.000000,1.000000,27.000000,1.000000,0.000000,21.000000,0.000000
46.000000,0,3.000000,0.000000,30.000000,0.000000,0.000000,8.050000,0.000000
49.000000,0,3.000000,0.000000,30.000000,2.000000,0.000000,21.679199,1.000000
52.000000,0,3.000000,0.000000,21.000000,0.000000,0.000000,7.800000,0.000000
53.000000,1,1.000000,1.000000,49.000000,1.000000,0.000000,76.729202,1.000000
56.000000,1,1.000000,0.000000,30.000000,0.000000,0.000000,35.500000,0.000000
57.000000,1,2.000000,1.000000,21.000000,0.000000,0.000000,10.500000,0.000000
58.000000,0,3.000000,0.000000,28.500000,0.000000,0.000000,7.229200,1.000000
60.000000,0,3.000000,0.000000,11.000000,5.000000,2.000000,46.900002,0.000000
61.000000,0,3.000000,0.000000,22.000000,0.000000,0.000000,7.229200,1.000000
62.000000,1,1.000000,1.000000,38.000000,0.000000,0.000000,80.000000,0.000000
63.000000,0,1.000000,0.000000,45.000000,1.000000,0.000000,83.474998,0.000000
65.000000,0,1.000000,0.000000,30.000000,0.000000,0.000000,27.720800,1.000000
68.000000,0,3.000000,0.000000,19.000000,0.000000,0.000000,8.158300,0.000000
72.000000,0,3.000000,1.000000,16.000000,5.000000,2.000000,46.900002,0.000000
74.000000,0,3.000000,0.000000,26.000000,1.000000,0.000000,14.454200,1.000000
75.000000,1,3.000000,0.000000,32.000000,0.000000,0.000000,56.495800,0.000000
80.000000,1,3.000000,1.000000,30.000000,0.000000,0.000000,12.475000,0.000000
81.000000,0,3.000000,0.000000,22.000000,0.000000,0.000000,9.000000,0.000000
83.000000,1,3.000000,1.000000,30.000000,0.000000,0.000000,7.787500,2.000000
86.000000,1,3.000000,1.000000,33.000000,3.000000,0.000000,15.850000,0.000000
87.000000,0,3.000000,0.000000,16.000000,1.000000,3.000000,34.375000,0.000000
88.000000,0,3.000000,0.000000,30.000000,0.000000,0.000000,8.050000,0.000000
89.000000,1,1.000000,1.000000,23.000000,3.000000,2.000000,263.000000,0.000000
90.000000,0,3.000000,0.000000,24.000000,0.000000,0.000000,8.050000,0.000000
91.000000,0,3.000000,0.000000,29.000000,0.000000,0.000000,8.050000,0.000000
94.000000,0,3.000000,0.000000,26.000000,1.000000,2.000000,20.575001,0.000000
97.000000,0,1.000000,0.000000,71.000000,0.000000,0.000000,34.654202,1.000000
99.000000,1,2.000000,1.000000,34.000000,0.000000,1.000000,23.000000,0.000000
100.000000,0,2.000000,0.000000,34.000000,1.000000,0.000000,26.000000,0.000000
102.000000,0,3.000000,0.000000,30.000000,0.000000,0.000000,7.895800,0.000000
103.000000,0,1.000000,0.000000,21.000000,0.000000,1.000000,77.287498,0.000000
110.000000,1,3.000000,1.000000,30.000000,1.000000,0.000000,24.150000,2.000000
111.000000,0,1.000000,0.000000,47.000000,0.000000,0.000000,52.000000,0.000000
112.000000,0,3.000000,1.000000,14.500000,1.000000,0.000000,14.454200,1.000000
115.000000,0,3.000000,1.000000,17.000000,0.000000,0.000000,14.458300,1.000000
122.000000,0,3.000000,0.000000,30.000000,0.000000,0.000000,8.050000,0.000000
123.000000,0,2.000000,0.000000,32.500000,1.000000,0.000000,30.070801,1.000000
124.000000,1,2.000000,1.000000,32.500000,0.000000,0.000000,13.000000,0.000000
127.000000,0,3.000000,0.000000,30.000000,0.000000,0.000000,7.750000,2.000000
131.000000,0,3.000000,0.000000,33.000000,0.000000,0.000000,7.895800,1.000000
135.000000,0,2.000000,0.000000,25.000000,0.000000,0.000000,13.000000,0.000000
136.000000,0,2.000000,0.000000,23.000000,0.000000,0.000000,15.045800,1.000000
138.000000,0,1.000000,0.000000,37.000000,1.000000,0.000000,53.099998,0.000000
139.000000,0,3.000000,0.000000,16.000000,0.000000,0.000000,9.216700,0.000000
145.000000,0,2.000000,0.000000,18.000000,0.000000,0.000000,11.500000,0.000000
147.000000,1,3.000000,0.000000,27.000000,0.000000,0.000000,7.795800,0.000000
150.000000,0,2.000000,0.000000,42.000000,0.000000,0.000000,13.000000,0.000000
153.000000,0,3.000000,0.000000,55.500000,0.000000,0.000000,8.050000,0.000000
156.000000,0,1.000000,0.000000,51.000000,0.000000,1.000000,61.379200,1.000000
157.000000,1,3.000000,1.000000,16.000000,0.000000,0.000000,7.733300,2.000000
158.000000,0,3.000000,0.000000,30.000000,0.000000,0.000000,8.050000,0.000000
159.000000,0,3.000000,0.000000,30.000000,0.000000,0.000000,8.662500,0.000000
160.000000,0,3.000000,0.000000,30.000000,8.000000,2.000000,69.550003,0.000000
161.000000,0,3.000000,0.000000,44.000000,0.000000,1.000000,16.100000,0.000000
164.000000,0,3.000000,0.000000,17.000000,0.000000,0.000000,8.662500,0.000000
165.000000,0,3.000000,0.000000,1.000000,4.000000,1.000000,39.687500,0.000000
166.000000,1,3.000000,0.000000,9.000000,0.000000,2.000000,20.525000,0.000000
167.000000,1,1.000000,1.000000,30.000000,0.000000,1.000000,55.000000,0.000000
168.000000,0,3.000000,1.000000,45.000000,1.000000,4.000000,27.900000,0.000000
173.000000,1,3.000000,1.000000,1.000000,1.000000,1.000000,11.133300,0.000000
174.000000,0,3.000000,0.000000,21.000000,0.000000,0.000000,7.925000,0.000000
175.000000,0,1.000000,0.000000,56.000000,0.000000,0.000000,30.695801,1.000000
176.000000,0,3.000000,0.000000,18.000000,1.000000,1.000000,7.854200,0.000000
179.000000,0,2.000000,0.000000,30.000000,0.000000,0.000000,13.000000,0.000000
180.000000,0,3.000000,0.000000,36.000000,0.000000,0.000000,0.000000,0.000000
181.000000,0,3.000000,1.000000,30.000000,8.000000,2.000000,69.550003,0.000000
184.000000,1,2.000000,0.000000,1.000000,2.000000,1.000000,39.000000,0.000000
185.000000,1,3.000000,1.000000,4.000000,0.000000,2.000000,22.025000,0.000000
186.000000,0,1.000000,0.000000,30.000000,0.000000,0.000000,50.000000,0.000000
188.000000,1,1.000000,0.000000,45.000000,0.000000,0.000000,26.549999,0.000000
190.000000,0,3.000000,0.000000,36.000000,0.000000,0.000000,7.895800,0.000000
192.000000,0,2.000000,0.000000,19.000000,0.000000,0.000000,13.000000,0.000000
201.000000,0,3.000000,0.000000,28.000000,0.000000,0.000000,9.500000,0.000000
202.000000,0,3.000000,0.000000,30.000000,8.000000,2.000000,69.550003,0.000000
203.000000,0,3.000000,0.000000,34.000000,0.000000,0.000000,6.495800,0.000000
204.000000,0,3.000000,0.000000,45.500000,0.000000,0.000000,7.225000,1.000000
206.000000,0,3.000000,1.000000,2.000000,0.000000,1.000000,10.462500,0.000000
207.000000,0,3.000000,0.000000,32.000000,1.000000,0.000000,15.850000,0.000000
208.000000,1,3.000000,0.000000,26.000000,0.000000,0.000000,18.787500,1.000000
209.000000,1,3.000000,1.000000,16.000000,0.000000,0.000000,7.750000,2.000000
210.000000,1,1.000000,0.000000,40.000000,0.000000,0.000000,31.000000,1.000000
211.000000,0,3.000000,0.000000,24.000000,0.000000,0.000000,7.050000,0.000000
213.000000,0,3.000000,0.000000,22.000000,0.000000,0.000000,7.250000,0.000000
216.000000,1,1.000000,1.000000,31.000000,1.000000,0.000000,113.275002,1.000000
219.000000,1,1.000000,1.000000,32.000000,0.000000,0.000000,76.291702,1.000000
220.000000,0,2.000000,0.000000,30.000000,0.000000,0.000000,10.500000,0.000000
221.000000,1,3.000000,0.000000,16.000000,0.000000,0.000000,8.050000,0.000000
225.000000,1,1.000000,0.000000,38.000000,1.000000,0.000000,90.000000,0.000000
230.000000,0,3.000000,1.000000,30.000000,3.000000,1.000000,25.466700,0.000000
235.000000,0,2.000000,0.000000,24.000000,0.000000,0.000000,10.500000,0.000000
236.000000,0,3.000000,1.000000,30.000000,0.000000,0.000000,7.550000,0.000000
237.000000,0,2.000000,0.000000,44.000000,1.000000,0.000000,26.000000,0.000000
238.000000,1,2.000000,1.000000,8.000000,0.000000,2.000000,26.250000,0.000000
241.000000,0,3.000000,1.000000,30.000000,1.000000,0.000000,14.454200,1.000000
242.000000,1,3.000000,1.000000,30.000000,1.000000,0.000000,15.500000,2.000000
243.000000,0,2.000000,0.000000,29.000000,0.000000,0.000000,10.500000,0.000000
244.000000,0,3.000000,0.000000,22.000000,0.000000,0.000000,7.125000,0.000000
246.000000,0,1.000000,0.000000,44.000000,2.000000,0.000000,90.000000,2.000000
247.000000,0,3.000000,1.000000,25.000000,0.000000,0.000000,7.775000,0.000000
249.000000,1,1.000000,0.000000,37.000000,1.000000,1.000000,52.554199,0.000000
251.000000,0,3.000000,0.000000,30.000000,0.000000,0.000000,7.250000,0.000000
254.000000,0,3.000000,0.000000,30.000000,1.000000,0.000000,16.100000,0.000000
256.000000,1,3.000000,1.000000,29.000000,0.000000,2.000000,15.245800,1.000000
257.000000,1,1.000000,1.000000,30.000000,0.000000,0.000000,79.199997,1.000000
260.000000,1,2.000000,1.000000,50.000000,0.000000,1.000000,26.000000,0.000000
263.000000,0,1.000000,0.000000,52.000000,1.000000,1.000000,79.650002,0.000000
264.000000,0,1.000000,0.000000,40.000000,0.000000,0.000000,0.000000,0.000000
265.000000,0,3.000000,1.000000,30.000000,0.000000,0.000000,7.750000,2.000000
266.000000,0,2.000000,0.000000,36.000000,0.000000,0.000000,10.500000,0.000000
267.000000,0,3.000000,0.000000,16.000000,4.000000,1.000000,39.687500,0.000000
269.000000,1,1.000000,1.000000,58.000000,0.000000,1.000000,153.462494,0.000000
270.000000,1,1.000000,1.000000,35.000000,0.000000,0.000000,135.633301,0.000000
277.000000,0,3.000000,1.000000,45.000000,0.000000,0.000000,7.750000,0.000000
278.000000,0,2.000000,0.000000,30.000000,0.000000,0.000000,0.000000,0.000000
279.000000,0,3.000000,0.000000,7.000000,4.000000,1.000000,29.125000,2.000000
280.000000,1,3.000000,1.000000,35.000000,1.000000,1.000000,20.250000,0.000000
282.000000,0,3.000000,0.000000,28.000000,0.000000,0.000000,7.854200,0.000000
284.000000,1,3.000000,0.000000,19.000000,0.000000,0.000000,8.050000,0.000000
285.000000,0,1.000000,0.000000,30.000000,0.000000,0.000000,26.000000,0.000000
287.000000,1,3.000000,0.000000,30.000000,0.000000,0.000000,9.500000,0.000000
290.000000,1,3.000000,1.000000,22.000000,0.000000,0.000000,7.750000,2.000000
291.000000,1,1.000000,1.000000,26.000000,0.000000,0.000000,78.849998,0.000000
292.000000,1,1.000000,1.000000,19.000000,1.000000,0.000000,91.079201,1.000000
295.000000,0,3.000000,0.000000,24.000000,0.000000,0.000000,7.895800,0.000000
298.000000,0,1.000000,1.000000,2.000000,1.000000,2.000000,151.550003,0.000000
299.000000,1,1.000000,0.000000,30.000000,0.000000,0.000000,30.500000,0.000000
301.000000,1,3.000000,1.000000,30.000000,0.000000,0.000000,7.750000,2.000000
307.000000,1,1.000000,1.000000,30.000000,0.000000,0.000000,110.883301,1.000000
308.000000,1,1.000000,1.000000,17.000000,1.000000,0.000000,108.900002,1.000000
310.000000,1,1.000000,1.000000,30.000000,0.000000,0.000000,56.929199,1.000000
315.000000,0,2.000000,0.000000,43.000000,1.000000,1.000000,26.250000,0.000000
322.000000,0,3.000000,0.000000,27.000000,0.000000,0.000000,7.895800,0.000000
323.000000,1,2.000000,1.000000,30.000000,0.000000,0.000000,12.350000,2.000000
324.000000,1,2.000000,1.000000,22.000000,1.000000,1.000000,29.000000,0.000000
326.000000,1,1.000000,1.000000,36.000000,0.000000,0.000000,135.633301,1.000000
327.000000,0,3.000000,0.000000,61.000000,0.000000,0.000000,6.237500,0.000000
328.000000,1,2.000000,1.000000,36.000000,0.000000,0.000000,13.000000,0.000000
330.000000,1,1.000000,1.000000,16.000000,0.000000,1.000000,57.979198,1.000000
331.000000,1,3.000000,1.000000,30.000000,2.000000,0.000000,23.250000,2.000000
333.000000,0,1.000000,0.000000,38.000000,0.000000,1.000000,153.462494,0.000000
334.000000,0,3.000000,0.000000,16.000000,2.000000,0.000000,18.000000,0.000000
336.000000,0,3.000000,0.000000,30.000000,0.000000,0.000000,7.895800,0.000000
340.000000,0,1.000000,0.000000,45.000000,0.000000,0.000000,35.500000,0.000000
341.000000,1,2.000000,0.000000,2.000000,1.000000,1.000000,26.000000,0.000000
343.000000,0,2.000000,0.000000,28.000000,0.000000,0.000000,13.000000,0.000000
347.000000,1,2.000000,1.000000,40.000000,0.000000,0.000000,13.000000,0.000000
348.000000,1,3.000000,1.000000,30.000000,1.000000,0.000000,16.100000,0.000000
349.000000,1,3.000000,0.000000,3.000000,1.000000,1.000000,15.900000,0.000000
350.000000,0,3.000000,0.000000,42.000000,0.000000,0.000000,8.662500,0.000000
351.000000,0,3.000000,0.000000,23.000000,0.000000,0.000000,9.225000,0.000000
352.000000,0,1.000000,0.000000,30.000000,0.000000,0.000000,35.000000,0.000000
353.000000,0,3.000000,0.000000,15.000000,1.000000,1.000000,7.229200,1.000000
356.000000,0,3.000000,0.000000,28.000000,0.000000,0.000000,9.500000,0.000000
357.000000,1,1.000000,1.000000,22.000000,0.000000,1.000000,55.000000,0.000000
358.000000,0,2.000000,1.000000,38.000000,0.000000,0.000000,13.000000,0.000000
360.000000,1,3.000000,1.000000,30.000000,0.000000,0.000000,7.879200,2.000000
364.000000,0,3.000000,0.000000,35.000000,0.000000,0.000000,7.050000,0.000000
365.000000,0,3.000000,0.000000,30.000000,1.000000,0.000000,15.500000,2.000000
368.000000,1,3.000000,1.000000,30.000000,0.000000,0.000000,7.229200,1.000000
370.000000,1,1.000000,1.000000,24.000000,0.000000,0.000000,69.300003,1.000000
372.000000,0,3.000000,0.000000,18.000000,1.000000,0.000000,6.495800,0.000000
373.000000,0,3.000000,0.000000,19.000000,0.000000,0.000000,8.050000,0.000000
374.000000,0,1.000000,0.000000,22.000000,0.000000,0.000000,135.633301,1.000000
376.000000,1,1.000000,1.000000,30.000000,1.000000,0.000000,82.170799,1.000000
382.000000,1,3.000000,1.000000,1.000000,0.000000,2.000000,15.741700,1.000000
383.000000,0,3.000000,0.000000,32.000000,0.000000,0.000000,7.925000,0.000000
384.000000,1,1.000000,1.000000,35.000000,1.000000,0.000000,52.000000,0.000000
391.000000,1,1.000000,0.000000,36.000000,1.000000,2.000000,120.000000,0.000000
393.000000,0,3.000000,0.000000,28.000000,2.000000,0.000000,7.925000,0.000000
394.000000,1,1.000000,1.000000,23.000000,1.000000,0.000000,113.275002,1.000000
395.000000,1,3.000000,1.000000,24.000000,0.000000,2.000000,16.700001,0.000000
396.000000,0,3.000000,0.000000,22.000000,0.000000,0.000000,7.795800,0.000000
403.000000,0,3.000000,1.000000,21.000000,1.000000,0.000000,9.825000,0.000000
408.000000,1,2.000000,0.000000,3.000000,1.000000,1.000000,18.750000,0.000000
410.000000,0,3.000000,1.000000,30.000000,3.000000,1.000000,25.466700,0.000000
411.000000,0,3.000000,0.000000,30.000000,0.000000,0.000000,7.895800,0.000000
412.000000,0,3.000000,0.000000,30.000000,0.000000,0.000000,6.858300,2.000000
414.000000,0,2.000000,0.000000,30.000000,0.000000,0.000000,0.000000,0.000000
416.000000,0,3.000000,1.000000,30.000000,0.000000,0.000000,8.050000,0.000000
419.000000,0,2.000000,0.000000,30.000000,0.000000,0.000000,13.000000,0.000000
422.000000,0,3.000000,0.000000,21.000000,0.000000,0.000000,7.733300,2.000000
423.000000,0,3.000000,0.000000,29.000000,0.000000,0.000000,7.875000,0.000000
424.000000,0,3.000000,1.000000,28.000000,1.000000,1.000000,14.400000,0.000000
425.000000,0,3.000000,0.000000,18.000000,1.000000,1.000000,20.212500,0.000000
426.000000,0,3.000000,0.000000,30.000000,0.000000,0.000000,7.250000,0.000000
427.000000,1,2.000000,1.000000,28.000000,1.000000,0.000000,26.000000,0.000000
429.000000,0,3.000000,0.000000,30.000000,0.000000,0.000000,7.750000,2.000000
430.000000,1,3.000000,0.000000,32.000000,0.000000,0.000000,8.050000,0.000000
431.000000,1,1.000000,0.000000,28.000000,0.000000,0.000000,26.549999,0.000000
432.000000,1,3.000000,1.000000,30.000000,1.000000,0.000000,16.100000,0.000000
433.000000,1,2.000000,1.000000,42.000000,1.000000,0.000000,26.000000,0.000000
434.000000,0,3.000000,0.000000,17.000000,0.000000,0.000000,7.125000,0.000000
435.000000,0,1.000000,0.000000,50.000000,1.000000,0.000000,55.900002,0.000000
437.000000,0,3.000000,1.000000,21.000000,2.000000,2.000000,34.375000,0.000000
440.000000,0,2.000000,0.000000,31.000000,0.000000,0.000000,10.500000,0.000000
442.000000,0,3.000000,0.000000,20.000000,0.000000,0.000000,9.500000,0.000000
443.000000,0,3.000000,0.000000,25.000000,1.000000,0.000000,7.775000,0.000000
444.000000,1,2.000000,1.000000,28.000000,0.000000,0.000000,13.000000,0.000000
