PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
445.000000,1,3.000000,0.000000,30.000000,0.000000,0.000000,8.112500,0.000000
449.000000,1,3.000000,1.000000,5.000000,2.000000,1.000000,19.258301,1.000000
450.000000,1,1.000000,0.000000,52.000000,0.000000,0.000000,30.500000,0.000000
452.000000,0,3.000000,0.000000,30.000000,1.000000,0.000000,19.966700,0.000000
453.000000,0,1.000000,0.000000,30.000000,0.000000,0.000000,27.750000,1.000000
455.000000,0,3.000000,0.000000,30.000000,0.000000,0.000000,8.050000,0.000000
460.000000,0,3.000000,0.000000,30.000000,0.000000,0.000000,7.750000,2.000000
464.000000,0,2.000000,0.000000,48.000000,0.000000,0.000000,13.000000,0.000000
468.000000,0,1.000000,0.000000,56.000000,0.000000,0.000000,26.549999,0.000000
471.000000,0,3.000000,0.000000,30.000000,0.000000,0.000000,7.250000,0.000000
473.000000,1,2.000000,1.000000,33.000000,1.000000,2.000000,27.750000,0.000000
474.000000,1,2.000000,1.000000,23.000000,0.000000,0.000000,13.791700,1.000000
479.000000,0,3.000000,0.000000,22.000000,0.000000,0.000000,7.520800,0.000000
482.000000,0,2.000000,0.000000,30.000000,0.000000,0.000000,0.000000,0.000000
484.000000,1,3.000000,1.000000,63.000000,0.000000,0.000000,9.587500,0.000000
486.000000,0,3.000000,1.000000,30.000000,3.000000,1.000000,25.466700,0.000000
488.000000,0,1.000000,0.000000,58.000000,0.000000,0.000000,29.700001,1.000000
489.000000,0,3.000000,0.000000,30.000000,0.000000,0.000000,8.050000,0.000000
491.000000,0,3.000000,0.000000,30.000000,1.000000,0.000000,19.966700,0.000000
492.000000,0,3.000000,0.000000,21.000000,0.000000,0.000000,7.250000,0.000000
493.000000,0,1.000000,0.000000,55.000000,0.000000,0.000000,30.500000,0.000000
496.000000,0,3.000000,0.000000,30.000000,0.000000,0.000000,14.458300,1.000000
500.000000,0,3.000000,0.000000,24.000000,0.000000,0.000000,7.795800,0.000000
505.000000,1,1.000000,1.000000,16.000000,0.000000,0.000000,86.500000,0.000000
507.000000,1,2.000000,1.000000,33.000000,0.000000,2.000000,26.000000,0.000000
509.000000,0,3.000000,0.000000,28.000000,0.000000,0.000000,22.525000,0.000000
511.000000,1,3.000000,0.000000,29.000000,0.000000,0.000000,7.750000,2.000000
512.000000,0,3.000000,0.000000,30.000000,0.000000,0.000000,8.050000,0.000000
513.000000,1,1.000000,0.000000,36.000000,0.000000,0.000000,26.287500,0.000000
517.000000,1,2.000000,1.000000,34.000000,0.000000,0.000000,10.500000,0.000000
519.000000,1,2.000000,1.000000,36.000000,1.000000,0.000000,26.000000,0.000000
522.000000,0,3.000000,0.000000,22.000000,0.000000,0.000000,7.895800,0.000000
523.000000,0,3.000000,0.000000,30.000000,0.000000,0.000000,7.225000,1.000000
524.000000,1,1.000000,1.000000,44.000000,0.000000,1.000000,57.979198,1.000000
527.000000,1,2.000000,1.000000,50.000000,0.000000,0.000000,10.500000,0.000000
528.000000,0,1.000000,0.000000,30.000000,0.000000,0.000000,221.779205,0.000000
529.000000,0,3.000000,0.000000,39.000000,0.000000,0.000000,7.925000,0.000000
531.000000,1,2.000000,1.000000,2.000000,1.000000,1.000000,26.000000,0.000000
534.000000,1,3.000000,1.000000,30.000000,0.000000,2.000000,22.358299,1.000000
535.000000,0,3.000000,1.000000,30.000000,0.000000,0.000000,8.662500,0.000000
536.000000,1,2.000000,1.000000,7.000000,0.000000,2.000000,26.250000,0.000000
537.000000,0,1.000000,0.000000,45.000000,0.000000,0.000000,26.549999,0.000000
539.000000,0,3.000000,0.000000,30.000000,0.000000,0.000000,14.500000,0.000000
540.000000,1,1.000000,1.000000,22.000000,0.000000,2.000000,49.500000,1.000000
541.000000,1,1.000000,1.000000,36.000000,0.000000,2.000000,71.000000,0.000000
546.000000,0,1.000000,0.000000,64.000000,0.000000,0.000000,26.000000,0.000000
547.000000,1,2.000000,1.000000,19.000000,1.000000,0.000000,26.000000,0.000000
549.000000,0,3.000000,0.000000,33.000000,1.000000,1.000000,20.525000,0.000000
552.000000,0,2.000000,0.000000,27.000000,0.000000,0.000000,26.000000,0.000000
554.000000,1,3.000000,0.000000,22.000000,0.000000,0.000000,7.225000,1.000000
555.000000,1,3.000000,1.000000,22.000000,0.000000,0.000000,7.775000,0.000000
556.000000,0,1.000000,0.000000,62.000000,0.000000,0.000000,26.549999,0.000000
558.000000,0,1.000000,0.000000,30.000000,0.000000,0.000000,227.524994,1.000000
561.000000,0,3.000000,0.000000,30.000000,0.000000,0.000000,7.750000,2.000000
562.000000,0,3.000000,0.000000,40.000000,0.000000,0.000000,7.895800,0.000000
567.000000,0,3.000000,0.000000,19.000000,0.000000,0.000000,7.895800,0.000000
569.000000,0,3.000000,0.000000,30.000000,0.000000,0.000000,7.229200,1.000000
570.000000,1,3.000000,0.000000,32.000000,0.000000,0.000000,7.854200,0.000000
571.000000,1,2.000000,0.000000,62.000000,0.000000,0.000000,10.500000,0.000000
572.000000,1,1.000000,1.000000,53.000000,2.000000,0.000000,51.479198,0.000000
573.000000,1,1.000000,0.000000,36.000000,0.000000,0.000000,26.387501,0.000000
576.000000,0,3.000000,0.000000,19.000000,0.000000,0.000000,14.500000,0.000000
577.000000,1,2.000000,1.000000,34.000000,0.000000,0.000000,13.000000,0.000000
578.000000,1,1.000000,1.000000,39.000000,1.000000,0.000000,55.900002,0.000000
580.000000,1,3.000000,0.000000,32.000000,0.000000,0.000000,7.925000,0.000000
583.000000,0,2.000000,0.000000,54.000000,0.000000,0.000000,26.000000,0.000000
585.000000,0,3.000000,0.000000,30.000000,0.000000,0.000000,8.712500,1.000000
587.000000,0,2.000000,0.000000,47.000000,0.000000,0.000000,15.000000,0.000000
588.000000,1,1.000000,0.000000,60.000000,1.000000,1.000000,79.199997,1.000000
589.000000,0,3.000000,0.000000,22.000000,0.000000,0.000000,8.050000,0.000000
590.000000,0,3.000000,0.000000,30.000000,0.000000,0.000000,8.050000,0.000000
592.000000,1,1.000000,1.000000,52.000000,1.000000,0.000000,78.266701,1.000000
593.000000,0,3.000000,0.000000,47.000000,0.000000,0.000000,7.250000,0.000000
594.000000,0,3.000000,1.000000,30.000000,0.000000,2.000000,7.750000,2.000000
597.000000,1,2.000000,1.000000,30.000000,0.000000,0.000000,33.000000,0.000000
598.000000,0,3.000000,0.000000,49.000000,0.000000,0.000000,0.000000,0.000000
601.000000,1,2.000000,1.000000,24.000000,2.000000,1.000000,27.000000,0.000000
603.000000,0,1.000000,0.000000,30.000000,0.000000,0.000000,42.400002,0.000000
609.000000,1,2.000000,1.000000,22.000000,1.000000,2.000000,41.579201,1.000000
610.000000,1,1.000000,1.000000,40.000000,0.000000,0.000000,153.462494,0.000000
614.000000,0,3.000000,0.000000,30.000000,0.000000,0.000000,7.750000,2.000000
615.000000,0,3.000000,0.000000,35.000000,0.000000,0.000000,8.050000,0.000000
616.000000,1,2.000000,1.000000,24.000000,1.000000,2.000000,65.000000,0.000000
617.000000,0,3.000000,0.000000,34.000000,1.000000,1.000000,14.400000,0.000000
618.000000,0,3.000000,1.000000,26.000000,1.000000,0.000000,16.100000,0.000000
620.000000,0,2.000000,0.000000,26.000000,0.000000,0.000000,10.500000,0.000000
621.000000,0,3.000000,0.000000,27.000000,1.000000,0.000000,14.454200,1.000000
622.000000,1,1.000000,0.000000,42.000000,1.000000,0.000000,52.554199,0.000000
624.000000,0,3.000000,0.000000,21.000000,0.000000,0.000000,7.854200,0.000000
626.000000,0,1.000000,0.000000,61.000000,0.000000,0.000000,32.320801,0.000000
628.000000,1,1.000000,1.000000,21.000000,0.000000,0.000000,77.958298,0.000000
629.000000,0,3.000000,0.000000,26.000000,0.000000,0.000000,7.895800,0.000000
630.000000,0,3.000000,0.000000,30.000000,0.000000,0.000000,7.733300,2.000000
631.000000,1,1.000000,0.000000,80.000000,0.000000,0.000000,30.000000,0.000000
632.000000,0,3.000000,0.000000,51.000000,0.000000,0.000000,7.054200,0.000000
633.000000,1,1.000000,0.000000,32.000000,0.000000,0.000000,30.500000,1.000000
634.000000,0,1.000000,0.000000,30.000000,0.000000,0.000000,0.000000,0.000000
636.000000,1,2.000000,1.000000,28.000000,0.000000,0.000000,13.000000,0.000000
637.000000,0,3.000000,0.000000,32.000000,0.000000,0.000000,7.925000,0.000000
639.000000,0,3.000000,1.000000,41.000000,0.000000,5.000000,39.687500,0.000000
640.000000,0,3.000000,0.000000,30.000000,1.000000,0.000000,16.100000,0.000000
646.000000,1,1.000000,0.000000,48.000000,1.000000,0.000000,76.729202,1.000000
647.000000,0,3.000000,0.000000,19.000000,0.000000,0.000000,7.895800,0.000000
648.000000,1,1.000000,0.000000,56.000000,0.000000,0.000000,35.500000,1.000000
649.000000,0,3.000000,0.000000,30.000000,0.000000,0.000000,7.550000,0.000000
650.000000,1,3.000000,1.000000,23.000000,0.000000,0.000000,7.550000,0.000000
653.000000,0,3.000000,0.000000,21.000000,0.000000,0.000000,8.433300,0.000000
654.000000,1,3.000000,1.000000,30.000000,0.000000,0.000000,7.829200,2.000000
658.000000,0,3.000000,1.000000,32.000000,1.000000,1.000000,15.500000,2.000000
663.000000,0,1.000000,0.000000,47.000000,0.000000,0.000000,25.587500,0.000000
664.000000,0,3.000000,0.000000,36.000000,0.000000,0.000000,7.495800,0.000000
666.000000,0,2.000000,0.000000,32.000000,2.000000,0.000000,73.500000,0.000000
667.000000,0,2.000000,0.000000,25.000000,0.000000,0.000000,13.000000,0.000000
671.000000,1,2.000000,1.000000,40.000000,1.000000,1.000000,39.000000,0.000000
673.000000,0,2.000000,0.000000,70.000000,0.000000,0.000000,10.500000,0.000000
674.000000,1,2.000000,0.000000,31.000000,0.000000,0.000000,13.000000,0.000000
675.000000,0,2.000000,0.000000,30.000000,0.000000,0.000000,0.000000,0.000000
676.000000,0,3.000000,0.000000,18.000000,0.000000,0.000000,7.775000,0.000000
677.000000,0,3.000000,0.000000,24.500000,0.000000,0.000000,8.050000,0.000000
678.000000,1,3.000000,1.000000,18.000000,0.000000,0.000000,9.841700,0.000000
683.000000,0,3.000000,0.000000,20.000000,0.000000,0.000000,9.225000,0.000000
686.000000,0,2.000000,0.000000,25.000000,1.000000,2.000000,41.579201,1.000000
687.000000,0,3.000000,0.000000,14.000000,4.000000,1.000000,39.687500,0.000000
688.000000,0,3.000000,0.000000,19.000000,0.000000,0.000000,10.170800,0.000000
690.000000,1,1.000000,1.000000,15.000000,0.000000,1.000000,211.337494,0.000000
691.000000,1,1.000000,0.000000,31.000000,1.000000,0.000000,57.000000,0.000000
692.000000,1,3.000000,1.000000,4.000000,0.000000,1.000000,13.416700,1.000000
696.000000,0,2.000000,0.000000,52.000000,0.000000,0.000000,13.500000,0.000000
697.000000,0,3.000000,0.000000,44.000000,0.000000,0.000000,8.050000,0.000000
698.000000,1,3.000000,1.000000,30.000000,0.000000,0.000000,7.733300,2.000000
699.000000,0,1.000000,0.000000,49.000000,1.000000,1.000000,110.883301,1.000000
700.000000,0,3.000000,0.000000,42.000000,0.000000,0.000000,7.650000,0.000000
702.000000,1,1.000000,0.000000,35.000000,0.000000,0.000000,26.287500,0.000000
704.000000,0,3.000000,0.000000,25.000000,0.000000,0.000000,7.741700,2.000000
710.000000,1,3.000000,0.000000,30.000000,1.000000,1.000000,15.245800,1.000000
718.000000,1,2.000000,1.000000,27.000000,0.000000,0.000000,10.500000,0.000000
721.000000,1,2.000000,1.000000,6.000000,0.000000,1.000000,33.000000,0.000000
722.000000,0,3.000000,0.000000,17.000000,1.000000,0.000000,7.054200,0.000000
724.000000,0,2.000000,0.000000,50.000000,0.000000,0.000000,13.000000,0.000000
728.000000,1,3.000000,1.000000,30.000000,0.000000,0.000000,7.737500,2.000000
731.000000,1,1.000000,1.000000,29.000000,0.000000,0.000000,211.337494,0.000000
733.000000,0,2.000000,0.000000,30.000000,0.000000,0.000000,0.000000,0.000000
734.000000,0,2.000000,0.000000,23.000000,0.000000,0.000000,13.000000,0.000000
735.000000,0,2.000000,0.000000,23.000000,0.000000,0.000000,13.000000,0.000000
737.000000,0,3.000000,1.000000,48.000000,1.000000,3.000000,34.375000,0.000000
741.000000,1,1.000000,0.000000,30.000000,0.000000,0.000000,30.000000,0.000000
743.000000,1,1.000000,1.000000,21.000000,2.000000,2.000000,262.375000,1.000000
745.000000,1,3.000000,0.000000,31.000000,0.000000,0.000000,7.925000,0.000000
746.000000,0,1.000000,0.000000,70.000000,1.000000,1.000000,71.000000,0.000000
747.000000,0,3.000000,0.000000,16.000000,1.000000,1.000000,20.250000,0.000000
749.000000,0,1.000000,0.000000,19.000000,1.000000,0.000000,53.099998,0.000000
750.000000,0,3.000000,0.000000,31.000000,0.000000,0.000000,7.750000,2.000000
753.000000,0,3.000000,0.000000,33.000000,0.000000,0.000000,9.500000,0.000000
756.000000,1,2.000000,0.000000,0.670000,1.000000,1.000000,14.500000,0.000000
757.000000,0,3.000000,0.000000,28.000000,0.000000,0.000000,7.795800,0.000000
759.000000,0,3.000000,0.000000,34.000000,0.000000,0.000000,8.050000,0.000000
760.000000,1,1.000000,1.000000,33.000000,0.000000,0.000000,86.500000,0.000000
763.000000,1,3.000000,0.000000,20.000000,0.000000,0.000000,7.229200,1.000000
767.000000,0,1.000000,0.000000,30.000000,0.000000,0.000000,39.599998,1.000000
768.000000,0,3.000000,1.000000,30.500000,0.000000,0.000000,7.750000,2.000000
769.000000,0,3.000000,0.000000,30.000000,1.000000,0.000000,24.150000,2.000000
770.000000,0,3.000000,0.000000,32.000000,0.000000,0.000000,8.362500,0.000000
772.000000,0,3.000000,0.000000,48.000000,0.000000,0.000000,7.854200,0.000000
773.000000,0,2.000000,1.000000,57.000000,0.000000,0.000000,10.500000,0.000000
777.000000,0,3.000000,0.000000,30.000000,0.000000,0.000000,7.750000,2.000000
779.000000,0,3.000000,0.000000,30.000000,0.000000,0.000000,7.737500,2.000000
781.000000,1,3.000000,1.000000,13.000000,0.000000,0.000000,7.229200,1.000000
782.000000,1,1.000000,1.000000,17.000000,1.000000,0.000000,57.000000,0.000000
785.000000,0,3.000000,0.000000,25.000000,0.000000,0.000000,7.050000,0.000000
786.000000,0,3.000000,0.000000,25.000000,0.000000,0.000000,7.250000,0.000000
788.000000,0,3.000000,0.000000,8.000000,4.000000,1.000000,29.125000,2.000000
791.000000,0,3.000000,0.000000,30.000000,0.000000,0.000000,7.750000,2.000000
794.000000,0,1.000000,0.000000,30.000000,0.000000,0.000000,30.695801,1.000000
795.000000,0,3.000000,0.000000,25.000000,0.000000,0.000000,7.895800,0.000000
798.000000,1,3.000000,1.000000,31.000000,0.000000,0.000000,8.683300,0.000000
800.000000,0,3.000000,1.000000,30.000000,1.000000,1.000000,24.150000,0.000000
801.000000,0,2.000000,0.000000,34.000000,0.000000,0.000000,13.000000,0.000000
803.000000,1,1.000000,0.000000,11.000000,1.000000,2.000000,120.000000,0.000000
806.000000,0,3.000000,0.000000,31.000000,0.000000,0.000000,7.775000,0.000000
808.000000,0,3.000000,1.000000,18.000000,0.000000,0.000000,7.775000,0.000000
809.000000,0,2.000000,0.000000,39.000000,0.000000,0.000000,13.000000,0.000000
812.000000,0,3.000000,0.000000,39.000000,0.000000,0.000000,24.150000,0.000000
817.000000,0,3.000000,1.000000,23.000000,0.000000,0.000000,7.925000,0.000000
818.000000,0,2.000000,0.000000,31.000000,1.000000,1.000000,37.004200,1.000000
819.000000,0,3.000000,0.000000,43.000000,0.000000,0.000000,6.450000,0.000000
820.000000,0,3.000000,0.000000,10.000000,3.000000,2.000000,27.900000,0.000000
821.000000,1,1.000000,1.000000,52.000000,1.000000,1.000000,93.500000,0.000000
824.000000,1,3.000000,1.000000,27.000000,0.000000,1.000000,12.475000,0.000000
829.000000,1,3.000000,0.000000,30.000000,0.000000,0.000000,7.750000,2.000000
830.000000,1,1.000000,1.000000,62.000000,0.000000,0.000000,80.000000,0.000000
831.000000,1,3.000000,1.000000,15.000000,1.000000,0.000000,14.454200,1.000000
835.000000,0,3.000000,0.000000,18.000000,0.000000,0.000000,8.300000,0.000000
836.000000,1,1.000000,1.000000,39.000000,1.000000,1.000000,83.158302,1.000000
837.000000,0,3.000000,0.000000,21.000000,0.000000,0.000000,8.662500,0.000000
839.000000,1,3.000000,0.000000,32.000000,0.000000,0.000000,56.495800,0.000000
840.000000,1,1.000000,0.000000,30.000000,0.000000,0.000000,29.700001,1.000000
843.000000,1,1.000000,1.000000,30.000000,0.000000,0.000000,31.000000,1.000000
845.000000,0,3.000000,0.000000,17.000000,0.000000,0.000000,8.662500,0.000000
846.000000,0,3.000000,0.000000,42.000000,0.000000,0.000000,7.550000,0.000000
849.000000,0,2.000000,0.000000,28.000000,0.000000,1.000000,33.000000,0.000000
851.000000,0,3.000000,0.000000,4.000000,4.000000,2.000000,31.275000,0.000000
852.000000,0,3.000000,0.000000,74.000000,0.000000,0.000000,7.775000,0.000000
853.000000,0,3.000000,1.000000,9.000000,1.000000,1.000000,15.245800,1.000000
854.000000,1,1.000000,1.000000,16.000000,0.000000,1.000000,39.400002,0.000000
859.000000,1,3.000000,1.000000,24.000000,0.000000,3.000000,19.258301,1.000000
860.000000,0,3.000000,0.000000,30.000000,0.000000,0.000000,7.229200,1.000000
862.000000,0,2.000000,0.000000,21.000000,1.000000,0.000000,11.500000,0.000000
863.000000,1,1.000000,1.000000,48.000000,0.000000,0.000000,25.929199,0.000000
865.000000,0,2.000000,0.000000,24.000000,0.000000,0.000000,13.000000,0.000000
866.000000,1,2.000000,1.000000,42.000000,0.000000,0.000000,13.000000,0.000000
867.000000,1,2.000000,1.000000,27.000000,1.000000,0.000000,13.858300,1.000000
873.000000,0,1.000000,0.000000,33.000000,0.000000,0.000000,5.000000,0.000000
874.000000,0,3.000000,0.000000,47.000000,0.000000,0.000000,9.000000,0.000000
879.000000,0,3.000000,0.000000,30.000000,0.000000,0.000000,7.895800,0.000000
881.000000,1,2.000000,1.000000,25.000000,0.000000,1.000000,26.000000,0.000000
882.000000,0,3.000000,0.000000,33.000000,0.000000,0.000000,7.895800,0.000000
883.000000,0,3.000000,1.000000,22.000000,0.000000,0.000000,10.516700,0.000000
884.000000,0,2.000000,0.000000,28.000000,0.000000,0.000000,10.500000,0.000000
886.000000,0,3.000000,1.000000,39.000000,0.000000,5.000000,29.125000,2.000000
888.000000,1,1.000000,1.000000,19.000000,0.000000,0.000000,30.000000,0.000000
889.000000,0,3.000000,1.000000,30.000000,1.000000,2.000000,23.450001,0.000000
890.000000,1,1.000000,0.000000,26.000000,0.000000,0.000000,30.000000,1.000000
