dst_lnk,dst_cnt,dst_min,dst_max
1,8,1,8
2,7,9,15
3,6,16,21
4,3,22,24
5,2,25,26
6,1,27,27
10,8,28,35
20,7,36,42
30,6,43,48
40,3,49,51
50,2,52,53
60,1,54,54
100,11,55,65
101,9,66,74
